OrderDate,Region,Product,Sales,Quantity,Discount,MissingCol
Jan-01-2023,East,Widget A,,2,0.1,""
01/01/2023,East,Widget A,100,2,0.1,Sometime
Jan/02/2023,West,Widget B,150,3,0.05,""
Jan-02-2023,West,Widget B,150,3,0.05,""
Jan/03/2023,South,Widget C,200,,0.2,""
Jan/04/2023,North,Widget A,120,4,0,""
Jan/05/2023,East,Widget B,,5,0.15,""
Jan/06/2023,West,Widget C,250,6,0.1,""
Jan/07/2023,South,Widget A,130,3,0.05,""
Jan/08/2023,North,Widget B,180,4,0.2,""
Jan/09/2023,East,Widget C,190,5,0.1,""
Jan/10/2023,West,Widget A,210,4,0.05,""
Jan/11/2023,South,Widget B,220,6,0,""
Jan/12/2023,North,Widget C,240,7,0.15,""
Jan/13/2023,East,Widget A,260,5,0.1,"_duplicate"
Jan/13/2023,East,Widget A,260,5,0.1,""
Jan/14/2023,West,Widget B,280,8,0.05,""
Jan/15/2023,South,Widget C,300,6,0.2,""
Jan/16/2023,North,Widget A,320,7,0,""
Jan/17/2023,East,Widget B,340,9,0.15,""
Jan/18/2023,West,Widget C,360,8,0.1,""
Jan/19/2023,South,Widget A,380,10,0.05,""
Jan/20/2023,North,Widget B,400,9,0.2,""
Jan/21/2023,East,Widget C,420,11,0.1,""
Jan/22/2023,West,Widget A,440,10,0.05,""
Jan/23/2023,South,Widget B,460,12,0,""
Jan/24/2023,North,Widget C,480,11,0.15,""
Jan/25/2023,East,Widget A,500,13,0.1,""
Jan/26/2023,West,Widget B,520,12,0.05,""
Jan/27/2023,South,Widget C,540,14,0.2,""
Jan/28/2023,North,Widget A,560,13,0,""
Jan/29/2023,East,Widget B,580,15,0.15,""
Jan/30/2023,West,Widget C,600,14,0.1,""
02/01/2023,East,Widget A,620,16,0.05,""
01/02/2023,false data,,9999,,,""
Feb/02/2023,North,Widget B,640,17,0.1,""
Feb/03/2023,East,Widget A,660,15,0.05,""
Feb/04/2023,West,Widget C,680,18,0.2,""
Feb/05/2023,South,Widget B,700,16,0,""
Feb/06/2023,North,Widget A,720,19,0.15,""
Feb/07/2023,East,Widget C,740,17,0.1,""
Feb/08/2023,West,Widget B,760,20,,,,extra col
Feb/09/2023,South,Widget A,780,18,0.05,""
Feb/10/2023,North,Widget C,800,21,0.2,""
Feb/11/2023,East,Widget B,820,19,0,""
Feb/12/2023,West,Widget A,840,22,0.15,""
Feb/13/2023,South,Widget C,860,20,0.1,""
Feb/14/2023,North,Widget B,880,23,0.05,""
Feb/15/2023,East,Widget A,900,21,0,""
Feb/16/2023,West,Widget C,920,24,0.2,""
Feb-17-2023,South,Widget B,940,22,0.1,""
Feb/18/2023,North,Widget A,960,25,0,""
Feb/19/2023,East,Widget C,980,23,0.15,""
Feb/20/2023,West,Widget B,1000,26,0.05,""
Feb/21/2023,South,Widget A,1020,24,0.2,""
Feb/22/2023,North,Widget C,1040,27,0,""
Feb/23/2023,East,Widget B,1060,25,0.1,""
Feb/24/2023,West,Widget A,1080,28,0.15,""
Feb/25/2023,South,Widget C,1100,26,0,""
Feb/26/2023,North,Widget B,1120,29,0.05,""
Feb/27/2023,East,Widget A,1140,27,0.2,""
Feb/28/2023,West,Widget C,1160,30,0.1,""
Mar/01/2023,South,Widget B,1180,28,0,""
Mar/02/2023,North,Widget A,1200,31,0.15,""
Mar/03/2023,East,Widget C,1220,29,0.05,""
Mar/04/2023,West,Widget B,1240,32,0.2,""
Mar/05/2023,South,Widget A,1260,30,0.1,""
Mar/06/2023,North,Widget C,1280,33,0,""
Mar/07/2023,East,Widget B,1300,31,0.15,""
Mar/08/2023,West,Widget A,1320,34,0.05,""
Mar/09/2023,South,Widget C,1340,32,0.2,""
Mar/10/2023,North,Widget B,1360,35,0.1,""
Mar/11/2023,East,Widget A,1380,33,0,""
Mar/12/2023,West,Widget C,1400,36,0.15,""
Mar/13/2023,South,Widget B,1420,34,0.05,""
Mar/14/2023,North,Widget A,1440,37,0.2,""
Mar/15/2023,East,Widget C,1460,35,0.1,""
Mar/16/2023,West,Widget B,1480,38,0,""
Mar/17/2023,South,Widget A,1500,36,0.15,""
Mar/18/2023,North,Widget C,1520,39,0.05,""
Mar/19/2023,East,Widget B,1540,37,0.2,""
Mar/20/2023,West,Widget A,1560,40,0.1,""
Mar/21/2023,South,Widget C,1580,38,0,""
Mar/22/2023,North,Widget B,1600,41,0.15,""
Mar/23/2023,East,Widget A,1620,39,0.05,""
Mar/24/2023,West,Widget C,1640,42,0.2,""
Mar/25/2023,South,Widget B,1660,40,0.1,""
Mar/26/2023,North,Widget A,1680,43,0,""
Mar/27/2023,East,Widget C,1700,41,0.15,""
Mar/28/2023,West,Widget B,1720,44,0.05,""
Mar/29/2023,South,Widget A,1740,42,0.2,""
Mar/30/2023,North,Widget C,1760,45,0.1,""
Apr/01/2023,East,Widget B,1780,43,0,""
Apr/02/2023,West,Widget A,1800,46,0.15,""
Apr/03/2023,South,Widget C,1820,44,0.05,""
Apr/04/2023,North,Widget B,1840,47,0.2,""
Apr/05/2023,East,Widget A,1860,45,0.1,""
Apr/06/2023,West,Widget C,1880,48,0,""
Apr/07/2023,South,Widget B,1900,46,0.15,""
Apr/08/2023,North,Widget A,1920,49,0.05,""
Apr/09/2023,East,Widget C,1940,47,0.2,""
Apr/10/2023,West,Widget B,1960,50,0.1,""
Apr/11/2023,South,Widget A,1980,48,0,""
Apr/12/2023,North,Widget C,2000,51,0.15,""
Apr/13/2023,East,Widget B,2020,49,0.05,""
Apr/14/2023,West,Widget A,2040,52,0.2,""
Apr/15/2023,South,Widget C,2060,50,0.1,""
Apr/16/2023,North,Widget B,2080,53,0,""
Apr/17/2023,East,Widget A,2100,51,0.15,""
Apr/18/2023,West,Widget C,2120,54,0.05,""
Apr/19/2023,South,Widget B,2140,52,0.2,""
Apr/20/2023,North,Widget A,2160,55,0.1,""
Apr/21/2023,East,Widget C,2180,53,0,""
Apr/22/2023,West,Widget B,2200,56,0.15,""
Apr/23/2023,South,Widget A,2220,54,0.05,""
Apr/24/2023,North,Widget C,2240,57,0.2,""
Apr/25/2023,East,Widget B,2260,55,0.1,""
Apr/26/2023,West,Widget A,2280,58,0,""
Apr/27/2023,South,Widget C,2300,56,0.15,""
Apr/28/2023,North,Widget B,2320,59,0.05,""
Apr/29/2023,East,Widget A,2340,57,0.2,""
Apr/30/2023,West,Widget C,2360,60,0.1,""
01/01/2023,East,Widget C,100,2,0.1,""
Jan/01/2023,East,Widget C,100,2,0.1,""
Feb/01/2023,East,Widget A,620,16,0.05,""
Feb/01/2023,East,Widget A,620,16,0.05,""
May/01/2023,East,Widget A,50000,100,0,""  # Outlier high sales
May/02/2023,West,Widget B,,1000,0.5,""  # Outlier high quantity
03/02/2023,North,Widget C,-500,5,0.1,""  # Negative sales
Jun/01/2023,South,Widget B,0,,0,""  # Zero sales
Jun/02/2023,East,Widget A,15000,200,0,""  # Another high outlier
,,,,,,
,,,,,,
,,,,,,
