Date,Price,Volume
2023-01-01,100.0,1000
2023-01-02,102.5,1100
2023-01-03,99.8,980
2023-01-04,104.2,1200
2023-01-05,107.5,1300
2023-01-06,105.0,1150
2023-01-07,108.5,1400
2023-01-08,106.2,1250
2023-01-09,109.8,1350
2023-01-10,112.1,1450
2023-01-11,115.3,1500
2023-01-12,118.7,1600
2023-01-13,116.4,1550
2023-01-14,120.2,1650
2023-01-15,123.5,1750
2023-01-16,121.8,1720
2023-01-17,125.1,1800
2023-01-18,128.4,1850
2023-01-19,126.7,1820
2023-01-20,130.3,1900
2023-01-21,133.8,1950
2023-01-22,136.2,2000
2023-01-23,134.5,1980
2023-01-24,137.9,2050
2023-01-25,141.1,2100
2023-01-26,143.5,2150
2023-01-27,146.8,2200
2023-01-28,149.2,2250
2023-01-29,151.6,2300
2023-01-30,154.1,2350
2023-01-31,156.7,2400
2023-02-01,159.3,2450
2023-02-02,162.0,2500
2023-02-03,164.8,2550
2023-02-04,167.7,2600
2023-02-05,170.7,2650
2023-02-06,173.8,2700
2023-02-07,177.0,2750
2023-02-08,180.3,2800
2023-02-09,183.7,2850
2023-02-10,187.2,2900
2023-02-11,190.8,2950
2023-02-12,194.5,3000
2023-02-13,198.3,3050
2023-02-14,202.3,3100
2023-02-15,206.3,3150
2023-02-16,210.5,3200
2023-02-17,214.8,3250
2023-02-18,219.2,3300
2023-02-19,223.7,3350
2023-02-20,228.4,3400
